Cod_Medicamento;DCI;FORMA_FARM;DOSAGEM;EMBALAGEM;QUANT_TOT;QUANT_TOT_UNIDADE;GRUPO_HOM_COD;ATC;DDD OMS;"DDD OMS 
5321724;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BB09;60;mg;2;30
5400296;Gliclazida;Comprimido;80 mg;Blister - 60 unidade(s);60;unidade(s);GH0194;A10BB09;60;mg;2;30
5465638;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BB09;60;mg;1;30
5465661;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5465711;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5574975;Gliclazida;Comprimido de libertação prolongada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5603444;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5625173;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
5625215;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5643754;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5666235;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5666300;Gliclazida;Comprimido de libertação modificada;60 mg;Blister - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5695622;Gliclazida;Comprimido de libertação modificada;90 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BB09;60;mg;0,666666667;45
5697958;Gliclazida;Comprimido de libertação modificada;60 mg;Frasco - 30 unidade(s);30;unidade(s);GH0937;A10BB09;60;mg;1;30
5770474;Gliclazida;Comprimido de libertação modificada;30 mg;Blister - 60 unidade(s);60;unidade(s);GH0631;A10BB09;60;mg;2;30
3827995;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);GH0322;A10BB12;2;mg;1;60
3828092;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);GH0324;A10BB12;2;mg;0,5;120
3892692;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);GH0322;A10BB12;2;mg;1;60
3892791;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);GH0324;A10BB12;2;mg;0,5;120
5112552;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;1;60
5112578;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;0,5;120
5641881;Glimepirida;Comprimido;1 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;2;30
5642285;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;1;60
5642681;Glimepirida;Comprimido;3 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;0,666666667;90
5643085;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;0,5;120
5685888;Glimepirida;Comprimido;1 mg;Blister - 60 unidade(s);60;unidade(s);GH0321;A10BB12;2;mg;2;30
5685987;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);GH0322;A10BB12;2;mg;1;60
5686084;Glimepirida;Comprimido;3 mg;Blister - 60 unidade(s);60;unidade(s);GH0323;A10BB12;2;mg;0,666666667;90
5686183;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);GH0324;A10BB12;2;mg;0,5;120
5688064;Glimepirida;Comprimido;1 mg;Blister - 60 unidade(s);60;unidade(s);GH0321;A10BB12;2;mg;2;30
5688072;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);GH0322;A10BB12;2;mg;1;60
5688114;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);GH0324;A10BB12;2;mg;0,5;120
5720685;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);GH0322;A10BB12;2;mg;1;60
5721287;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);GH0324;A10BB12;2;mg;0,5;120
5723358;Glimepirida;Comprimido;1 mg;Blister - 60 unidade(s);60;unidade(s);GH0321;A10BB12;2;mg;2;30
5723366;Glimepirida;Comprimido;2 mg;Blister - 60 unidade(s);60;unidade(s);GH0322;A10BB12;2;mg;1;60
5723374;Glimepirida;Comprimido;3 mg;Blister - 60 unidade(s);60;unidade(s);GH0323;A10BB12;2;mg;0,666666667;90
5723408;Glimepirida;Comprimido;4 mg;Blister - 60 unidade(s);60;unidade(s);GH0324;A10BB12;2;mg;0,5;120
5916788;Glimepirida;;1 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;2;30
5916887;Glimepirida;;2 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;1;60
5917083;Glimepirida;;4 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BB12;2;mg;0,5;120
8311001;Glipizida;Comprimido;5 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BB07;10;mg;2;30
5404041;Linagliptina;Comprimido revestido por película;5 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;A10BH05;5;mg;1;30
3337698;Lovastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;C10AA02;45;mg;2,25;26,66666667
3542396;Lovastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0210;C10AA02;45;mg;2,25;26,66666667
4354387;Lovastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0210;C10AA02;45;mg;2,25;26,66666667
4355681;Lovastatina;Comprimido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;C10AA02;45;mg;1,125;53,33333333
5570841;Lovastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0210;C10AA02;45;mg;2,25;26,66666667
3639184;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
3786480;Metformina;;850 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BA02;2;g;2,352941176;25,5
4849881;Metformina;Comprimido revestido por película;500 mg;Blister - 20 unidade(s);20;unidade(s);GH0000;A10BA02;2;g;4;5
4850087;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BA02;2;g;4;15
4850681;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BA02;2;g;2,352941176;25,5
4985685;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5022439;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5062401;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5062443;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5063631;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5080262;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5171509;Metformina;Comprimido revestido por película;500 mg;Blister - 20 unidade(s);20;unidade(s);GH0328;A10BA02;2;g;4;5
5171517;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5171525;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5171533;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5174586;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5205828;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5205836;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5248000;Metformina;Comprimido revestido por película;850 mg;Blister - 20 unidade(s);20;unidade(s);GH0213;A10BA02;2;g;2,352941176;8,5
5304423;Metformina;Comprimido revestido por película;500 mg;Blister - 20 unidade(s);20;unidade(s);GH0328;A10BA02;2;g;4;5
5304431;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5304456;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5304472;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5390786;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5434667;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5434741;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5435409;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5459540;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5460209;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5563689;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5572714;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5572722;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5572730;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5581178;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BA02;2;g;4;15
5581301;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BA02;2;g;2;30
5679113;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5679121;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5719380;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BA02;2;g;2,352941176;25,5
5719687;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);#N/D;A10BA02;2;g;2;30
5731476;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5731500;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5755673;Metformina;Comprimido revestido por película;500 mg;Blister - 60 unidade(s);60;unidade(s);GH0329;A10BA02;2;g;4;15
5755707;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
5755715;Metformina;Comprimido revestido por película;1000 mg;Blister - 60 unidade(s);60;unidade(s);GH0413;A10BA02;2;g;2;30
5786587;Metformina;Comprimido revestido por película;850 mg;Blister - 60 unidade(s);60;unidade(s);GH0214;A10BA02;2;g;2,352941176;25,5
8050807;Metformina;Comprimido revestido por película;500 mg;Blister - 50 unidade(s);50;unidade(s);GH0329;A10BA02;2;g;4;12,5
9546820;Metformina;Comprimido;700 mg;Blister - 20 unidade(s);20;unidade(s);GH0000;A10BA02;2;g;2,857142857;7
9546838;Metformina;Comprimido;700 mg;Blister - 60 unidade(s);60;unidade(s);GH0000;A10BA02;2;g;2,857142857;21
5604020;Metformina + Canagliflozina;Comprimido revestido por película;1000 mg + 50 mg;Frasco - 60 unidade(s);60;unidade(s);GH0000;A10BD16;-;-;3;20
3581089;Nateglinida;Comprimido revestido por película;120 mg;Blister - 84 unidade(s);84;unidade(s);GH0000;A10BX03;0,36;g;3;28
5392006;Pioglitazona;Comprimido;15 mg;Blister - 28 unidade(s);28;unidade(s);GH0835;A10BG03;30;mg;2;14
5392014;Pioglitazona;Comprimido;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0836;A10BG03;30;mg;1;28
5392022;Pioglitazona;Comprimido;45 mg;Blister - 28 unidade(s);28;unidade(s);GH0837;A10BG03;30;mg;0,666666667;42
5398532;Pioglitazona;Comprimido;15 mg;Blister - 28 unidade(s);28;unidade(s);GH0835;A10BG03;30;mg;2;14
5398557;Pioglitazona;Comprimido;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0836;A10BG03;30;mg;1;28
5398565;Pioglitazona;Comprimido;45 mg;Blister - 28 unidade(s);28;unidade(s);GH0837;A10BG03;30;mg;0,666666667;42
5398672;Pioglitazona;Comprimido;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0836;A10BG03;30;mg;1;28
5413919;Pioglitazona;Comprimido;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0836;A10BG03;30;mg;1;28
5435821;Pioglitazona;Comprimido;15 mg;Blister - 28 unidade(s);28;unidade(s);GH0835;A10BG03;30;mg;2;14
5435847;Pioglitazona;Comprimido;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0836;A10BG03;30;mg;1;28
5435862;Pioglitazona;Comprimido;45 mg;Blister - 28 unidade(s);28;unidade(s);GH0837;A10BG03;30;mg;0,666666667;42
5451315;Pioglitazona;Comprimido;15 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BG03;30;mg;2;14
5451349;Pioglitazona;Comprimido;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;A10BG03;30;mg;1;28
5481106;Pioglitazona;Comprimido;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0836;A10BG03;30;mg;1;28
5730338;Pioglitazona;Comprimido;30 mg;Blister - 28 unidade(s);28;unidade(s);GH0836;A10BG03;30;mg;1;28
5730346;Pioglitazona;Comprimido;45 mg;Blister - 28 unidade(s);28;unidade(s);GH0837;A10BG03;30;mg;0,666666667;42
5324538;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5324553;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5324561;Pitavastatina;Comprimido revestido por película;4 mg;Blister - 28 unidade(s);28;unidade(s);GH1189;C10AA08;2;mg;0,5;56
5324603;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5324629;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5324637;Pitavastatina;Comprimido revestido por película;4 mg;Blister - 28 unidade(s);28;unidade(s);GH1189;C10AA08;2;mg;0,5;56
5782313;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5782321;Pitavastatina;Comprimido revestido por película;4 mg;Blister - 28 unidade(s);28;unidade(s);GH1189;C10AA08;2;mg;0,5;56
5782339;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5788831;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5788856;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5788948;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5789250;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5789318;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5789326;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5789334;Pitavastatina;Comprimido revestido por película;4 mg;Blister - 28 unidade(s);28;unidade(s);GH1189;C10AA08;2;mg;0,5;56
5789839;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5789847;Pitavastatina;Comprimido revestido por película;4 mg;Blister - 28 unidade(s);28;unidade(s);GH1189;C10AA08;2;mg;0,5;56
5791470;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5791504;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5791512;Pitavastatina;Comprimido revestido por película;4 mg;Blister - 28 unidade(s);28;unidade(s);GH1189;C10AA08;2;mg;0,5;56
5795166;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5795174;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5795208;Pitavastatina;Comprimido revestido por película;4 mg;Blister - 28 unidade(s);28;unidade(s);GH1189;C10AA08;2;mg;0,5;56
5795224;Pitavastatina;Comprimido revestido por película;1 mg;Blister - 28 unidade(s);28;unidade(s);GH1187;C10AA08;2;mg;2;14
5795232;Pitavastatina;Comprimido revestido por película;2 mg;Blister - 28 unidade(s);28;unidade(s);GH1188;C10AA08;2;mg;1;28
5795240;Pitavastatina;Comprimido revestido por película;4 mg;Blister - 28 unidade(s);28;unidade(s);GH1189;C10AA08;2;mg;0,5;56
4140182;Pravastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
4398095;Pravastatina;Comprimido;10 mg;Frasco - 60 unidade(s);60;unidade(s);GH0358;C10AA03;30;mg;3;20
4398392;Pravastatina;Comprimido;20 mg;Frasco - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
4398699;Pravastatina;Comprimido;40 mg;Frasco - 60 unidade(s);60;unidade(s);GH0360;C10AA03;30;mg;0,75;80
4399291;Pravastatina;Comprimido;20 mg;Frasco - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
4399895;Pravastatina;Comprimido;10 mg;Frasco - 60 unidade(s);60;unidade(s);GH0358;C10AA03;30;mg;3;20
4736781;Pravastatina;Comprimido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0360;C10AA03;30;mg;0,75;80
5026547;Pravastatina;Comprimido;10 mg;Frasco - 60 unidade(s);60;unidade(s);GH0358;C10AA03;30;mg;3;20
5026562;Pravastatina;Comprimido;20 mg;Frasco - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
5026604;Pravastatina;Comprimido;40 mg;Frasco - 60 unidade(s);60;unidade(s);GH0360;C10AA03;30;mg;0,75;80
5132444;Pravastatina;Comprimido revestido por película;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
5132451;Pravastatina;Comprimido revestido por película;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0360;C10AA03;30;mg;0,75;80
5246178;Pravastatina;Comprimido revestido por película;10 mg;Blister - 56 unidade(s);56;unidade(s);GH0358;C10AA03;30;mg;3;18,66666667
5246210;Pravastatina;Comprimido revestido por película;20 mg;Blister - 56 unidade(s);56;unidade(s);GH0227;C10AA03;30;mg;1,5;37,33333333
5246228;Pravastatina;Comprimido revestido por película;40 mg;Blister - 56 unidade(s);56;unidade(s);GH0360;C10AA03;30;mg;0,75;74,66666667
5285481;Pravastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
5304274;Pravastatina;Comprimido;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0358;C10AA03;30;mg;3;20
5304316;Pravastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
5304324;Pravastatina;Comprimido;40 mg;Blister - 20 unidade(s);20;unidade(s);GH0359;C10AA03;30;mg;0,75;26,66666667
5304332;Pravastatina;Comprimido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0360;C10AA03;30;mg;0,75;80
5327580;Pravastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
5328182;Pravastatina;Comprimido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0360;C10AA03;30;mg;0,75;80
5338462;Pravastatina;Comprimido;10 mg;Frasco - 60 unidade(s);60;unidade(s);GH0358;C10AA03;30;mg;3;20
5339205;Pravastatina;Comprimido;20 mg;Frasco - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
5339270;Pravastatina;Comprimido;40 mg;Frasco - 60 unidade(s);60;unidade(s);GH0360;C10AA03;30;mg;0,75;80
5373519;Pravastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
5436886;Pravastatina;Comprimido;10 mg;Blister - 56 unidade(s);56;unidade(s);GH0358;C10AA03;30;mg;3;18,66666667
5436985;Pravastatina;Comprimido;20 mg;Blister - 20 unidade(s);20;unidade(s);GH0226;C10AA03;30;mg;1,5;13,33333333
5437181;Pravastatina;Comprimido;20 mg;Blister - 56 unidade(s);56;unidade(s);GH0227;C10AA03;30;mg;1,5;37,33333333
5437488;Pravastatina;Comprimido;40 mg;Blister - 56 unidade(s);56;unidade(s);GH0360;C10AA03;30;mg;0,75;74,66666667
5470117;Pravastatina;Comprimido;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0358;C10AA03;30;mg;3;20
5470133;Pravastatina;Comprimido;20 mg;Blister - 60 unidade(s);60;unidade(s);GH0227;C10AA03;30;mg;1,5;40
5470141;Pravastatina;Comprimido;40 mg;Blister - 20 unidade(s);20;unidade(s);GH0359;C10AA03;30;mg;0,75;26,66666667
5470158;Pravastatina;Comprimido;40 mg;Blister - 60 unidade(s);60;unidade(s);GH0360;C10AA03;30;mg;0,75;80
5692553;Pravastatina;Comprimido;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0358;C10AA03;30;mg;3;20
5788385;Pravastatina;Comprimido;10 mg;Blister - 60 unidade(s);60;unidade(s);GH0358;C10AA03;30;mg;3;20
5431952;Pravastatina + Fenofibrato;Cápsula;40 mg + 160 mg;Frasco - 30 unidade(s);30;unidade(s);GH0000;C10BA03;-;-;1;30
5132956;Rivaroxabano;Comprimido revestido por película;10 mg;Blister - 10 unidade(s);10;unidade(s);GH0000;B01AF01;20;mg;2;5
5132964;Rivaroxabano;Comprimido revestido por película;10 mg;Blister - 30 unidade(s);30;unidade(s);GH0000;B01AF01;20;mg;2;15
5423918;Rivaroxabano;Comprimido revestido por película;15 mg;Blister - 14 unidade(s);14;unidade(s);GH0000;B01AF01;20;mg;1,333333333;10,5
5423934;Rivaroxabano;Comprimido revestido por película;15 mg;Blister - 42 unidade(s);42;unidade(s);GH0000;B01AF01;20;mg;1,333333333;31,5
5424403;Rivaroxabano;Comprimido revestido por película;20 mg;Blister - 28 unidade(s);28;unidade(s);GH0000;B01AF01;20;mg;1;28
5565866;Rivaroxabano;Comprimido revestido por película;2.5 mg;Blister - 56 unidade(s);56;unidade(s);GH0000;B01AF01;20;mg;8;7
4356689;Rosuvastatina;Comprimido revestido por película;10 mg;Blister - 20 unidade(s);20;unidade(s);GH1113;C10AA07;10;mg;1;20
4357281;Rosuvastatina;Comprimido revestido por película;10 mg;Blister - 60 unidade(s);60;unidade(s);GH1114;C10AA07;10;mg;1;60
