regiao;municipio
regiao do Centro;Abrantes
regiao do Centro;Águeda
regiao do Centro;Aguiar da Beira
Alentejo;Alandroal
regiao do Centro;Albergaria-a-Velha
Algarve;Albufeira
Alentejo;Alcácer do Sal
regiao do Centro;Alcanena
regiao do Centro;Alcobaça
regiao de Lisboa;Alcochete
Algarve;Alcoutim
regiao do Centro;Alenquer
regiao do Norte;Alfândega da Fé
regiao do Norte;Alijó
Algarve;Aljezur
Alentejo;Aljustrel
regiao de Lisboa;Almada
regiao do Centro;Almeida
Alentejo;Almeirim
Alentejo;Almodôvar
Alentejo;Alpiarça
Alentejo;Alter do Chão
regiao do Centro;Alvaiázere
Alentejo;Alvito
regiao de Lisboa;Amadora
regiao do Norte;Amarante
regiao do Norte;Amares
regiao do Centro;Anadia
regiao do Centro;Ansião
regiao do Norte;Arcos de Valdevez
regiao do Centro;Arganil
regiao do Norte;Armamar
regiao do Norte;Arouca
Alentejo;Arraiolos
Alentejo;Arronches
regiao do Centro;Arruda dos Vinhos
regiao do Centro;Aveiro
Alentejo;Avis
Alentejo;Azambuja
regiao do Norte;Baião
regiao do Norte;Barcelos
Alentejo;Barrancos
regiao de Lisboa;Barreiro
regiao do Centro;Batalha
Alentejo;Beja
regiao do Centro;Belmonte
Alentejo;Benavente
regiao do Centro;Bombarral
Alentejo;Borba
regiao do Norte;Boticas
regiao do Norte;Braga
regiao do Norte;Bragança
regiao do Norte;Cabeceiras de Basto
regiao do Centro;Cadaval
regiao do Centro;Caldas da Rainha
regiao do Norte;Caminha
Alentejo;Campo Maior
regiao do Centro;Cantanhede
regiao do Norte;Carrazeda de Ansiães
regiao do Centro;Carregal do Sal
Alentejo;Cartaxo
regiao de Lisboa;Cascais
regiao do Centro;Castanheira de Pera
regiao do Centro;Castelo Branco
regiao do Norte;Castelo de Paiva
Alentejo;Castelo de Vide
regiao do Centro;Castro Daire
Algarve;Castro Marim
Alentejo;Castro Verde
regiao do Centro;Celorico da Beira
regiao do Norte;Celorico de Basto
Alentejo;Chamusca
regiao do Norte;Chaves
regiao do Norte;Cinfães
regiao do Centro;Coimbra
regiao do Centro;Condeixa-a-Nova
regiao do Centro;Constância
Alentejo;Coruche
regiao do Centro;Covilhã
Alentejo;Crato
Alentejo;Cuba
Alentejo;Elvas
regiao do Centro;Entroncamento
regiao do Norte;Espinho
regiao do Norte;Esposende
regiao do Centro;Estarreja
Alentejo;Estremoz
Alentejo;Évora
regiao do Norte;Fafe
Algarve;Faro
regiao do Norte;Felgueiras
Alentejo;Ferreira do Alentejo
regiao do Centro;Ferreira do Zêzere
regiao do Centro;Figueira da Foz
regiao do Centro;Figueira de Castelo Rodrigo
regiao do Centro;Figueiró dos Vinhos
regiao do Centro;Fornos de Algodres
regiao do Norte;Freixo de Espada à Cinta
Alentejo;Fronteira
regiao do Centro;Fundão
Alentejo;Gavião
regiao do Centro;Góis
Alentejo;Golegã
regiao do Norte;Gondomar
regiao do Centro;Gouveia
Alentejo;Grândola
regiao do Centro;Guarda
regiao do Norte;Guimarães
regiao do Centro;Idanha-a-Nova
regiao do Centro;Ílhavo
Algarve;Lagoa
Algarve;Lagos
regiao do Norte;Lamego
regiao do Centro;Leiria
regiao de Lisboa;Lisboa
Algarve;Loulé
regiao de Lisboa;Loures
regiao do Centro;Lourinhã
regiao do Centro;Lousã
regiao do Norte;Lousada
regiao do Centro;Mação 
regiao do Norte;Macedo de Cavaleiros
regiao de Lisboa;Mafra
regiao do Norte;Maia
regiao do Centro;Mangualde
regiao do Centro;Manteigas
regiao do Norte;Marco de Canaveses
regiao do Centro;Marinha Grande
Alentejo;Marvão
regiao do Norte;Matosinhos
regiao do Centro;Mealhada
regiao do Centro;Mêda
regiao do Norte;Melgaço
Alentejo;Mértola
regiao do Norte;Mesão Frio
regiao do Centro;Mira
regiao do Centro;Miranda do Corvo
regiao do Norte;Miranda do Douro
regiao do Norte;Mirandela
regiao do Norte;Mogadouro
regiao do Norte;Moimenta da Beira
regiao de Lisboa;Moita
regiao do Norte;Monção
Algarve;Monchique
regiao do Norte;Mondim de Basto
Alentejo;Monforte
regiao do Norte;Montalegre
Alentejo;Montemor-o-Novo
regiao do Centro;Montemor-o-Velho
regiao de Lisboa;Montijo
Alentejo;Mora
regiao do Centro;Mortágua
Alentejo;Moura
Alentejo;Mourão
regiao do Norte;Murça
regiao do Centro;Murtosa
regiao do Centro;Nazaré
regiao do Centro;Nelas
Alentejo;Nisa
regiao do Centro;Óbidos
Alentejo;Odemira
regiao de Lisboa;Odivelas
regiao de Lisboa;Oeiras
regiao do Centro;Oleiros
Algarve;Olhão
regiao do Norte;Oliveira de Azeméis
regiao do Centro;Oliveira de Frades
regiao do Centro;Oliveira do Bairro
regiao do Centro;Oliveira do Hospital
regiao do Centro;Ourém
Alentejo;Ourique
regiao do Centro;Ovar
regiao do Norte;Paços de Ferreira
regiao de Lisboa;Palmela
regiao do Centro;Pampilhosa da Serra
regiao do Norte;Paredes
regiao do Norte;Paredes de Coura
regiao do Centro;Pedrógão Grande
regiao do Centro;Penacova
regiao do Norte;Penafiel
regiao do Centro;Penalva do Castelo
regiao do Centro;Penamacor
regiao do Norte;Penedono
regiao do Centro;Penela
regiao do Centro;Peniche
regiao do Norte;Peso da Régua
regiao do Centro;Pinhel
regiao do Centro;Pombal
regiao do Norte;Ponte da Barca
regiao do Norte;Ponte de Lima
Alentejo;Ponte de Sor
Alentejo;Portalegre
Alentejo;Portel
Algarve;Portimão
regiao do Norte;Porto
regiao do Centro;Porto de Mós
regiao do Norte;Póvoa de Lanhoso
regiao do Norte;Póvoa de Varzim
regiao do Centro;Proença-a-Nova
Alentejo;Redondo
Alentejo;Reguengos de Monsaraz
regiao do Norte;Resende
regiao do Norte;Ribeira de Pena
Alentejo;Rio Maior
regiao do Norte;Sabrosa
regiao do Centro;Sabugal
Alentejo;Salvaterra de Magos
regiao do Centro;Santa Comba Dão
regiao do Norte;Santa Maria da Feira
regiao do Norte;Santa Marta de Penaguião
Alentejo;Santarém
Alentejo;Santiago do Cacém
regiao do Norte;Santo Tirso
Algarve;São Brás de Alportel
regiao do Norte;São João da Madeira
regiao do Norte;São João da Pesqueira
regiao do Centro;São Pedro do Sul
regiao do Centro;Sardoal
regiao do Centro;Sátão
regiao do Centro;Seia
regiao de Lisboa;Seixal
regiao do Norte;Sernancelhe
Alentejo;Serpa
regiao do Centro;Sertã
regiao de Lisboa;Sesimbra
regiao de Lisboa;Setúbal
regiao do Centro;Sever do Vouga
Algarve;Silves
Alentejo;Sines
regiao de Lisboa;Sintra
regiao do Centro;Sobral de Monte Agraço
regiao do Centro;Soure
Alentejo;Sousel
regiao do Centro;Tábua
regiao do Norte;Tabuaço
regiao do Norte;Tarouca
Algarve;Tavira
regiao do Norte;Terras de Bouro
regiao do Centro;Tomar
regiao do Centro;Tondela
regiao do Norte;Torre de Moncorvo
regiao do Centro;Torres Novas
regiao do Centro;Torres Vedras
regiao do Centro;Trancoso
regiao do Norte;Trofa
regiao do Centro;Vagos
regiao do Norte;Vale de Cambra
regiao do Norte;Valença
regiao do Norte;Valongo
regiao do Norte;Valpaços
Alentejo;Vendas Novas
Alentejo;Viana do Alentejo
regiao do Norte;Viana do Castelo
Alentejo;Vidigueira
regiao do Norte;Vieira do Minho
regiao do Centro;Vila de Rei
Algarve;Vila do Bispo
regiao do Norte;Vila do Conde
regiao do Norte;Vila Flor
regiao de Lisboa;Vila Franca de Xira
regiao do Centro;Vila Nova da Barquinha
regiao do Norte;Vila Nova de Cerveira
regiao do Norte;Vila Nova de Famalicão
regiao do Norte;Vila Nova de Foz Côa
regiao do Norte;Vila Nova de Gaia
regiao do Centro;Vila Nova de Paiva
regiao do Centro;Vila Nova de Poiares
regiao do Norte;Vila Pouca de Aguiar
regiao do Norte;Vila Real
Algarve;Vila Real de Santo António
regiao do Centro;Vila Velha de Ródão
regiao do Norte;Vila Verde
Alentejo;Vila Viçosa
regiao do Norte;Vimioso
regiao do Norte;Vinhais
regiao do Centro;Viseu
regiao do Norte;Vizela
regiao do Centro;Vouzela
acores;Angra do Heroísmo
acores;Calheta
acores;Corvo
acores;Horta
acores;Lagoa
acores;Lajes das Flores
acores;Lajes do Pico
acores;Madalena
acores;Nordeste
acores;Ponta Delgada
acores;Povoação
acores;Praia da Vitória
acores;Ribeira Grande
acores;Santa Cruz da Graciosa
acores;Santa Cruz das Flores
acores;São Roque do Pico
acores;Velas
acores;Vila do Porto
acores;Vila Franca do Campo
madeira;Calheta
madeira;Câmara de Lobos
madeira;Funchal
madeira;Machico
madeira;Ponta do Sol
madeira;Porto Moniz
madeira;Porto Santo
madeira;Ribeira Brava
madeira;Santa Cruz
madeira;Santana
madeira;São Vicente
